"Data Source","World Development Indicators",

"Last Updated Date","2015-07-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Botswana","BWA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.536243902439","50.8931463414634","51.2350487804878","51.5679512195122","51.8988048780488","52.2445853658537","52.6212195121951","53.0417073170732","53.512512195122","54.0351463414634","54.6091219512195","55.2269756097561","55.874756097561","56.532512195122","57.1902682926829","57.8360975609756","58.462512195122","59.066512195122","59.6440731707317","60.1896829268293","60.7098292682927","61.2164878048781","61.7116097560976","62.1851463414634","62.6170731707317","62.9852682926829","63.2660731707317","63.4315365853659","63.4512195121951","63.3008048780488","62.935512195122","62.3181463414634","61.4529268292683","60.3665609756098","59.0937073170732","57.6784390243903","56.1703170731707","54.6351219512195","53.1406585365854","51.742243902439","50.4896341463415","49.4111707317073","48.4996829268293","47.7454878048781","47.1554390243902","46.7269512195122","46.4479756097561","46.2960975609756","46.2503658536585","46.3002682926829","46.4402926829268","46.6689512195122","46.9907073170732","47.4056097560976","",
"Central African Republic","CAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.4826341463415","36.8957073170732","37.3187804878049","37.7603414634146","38.2253658536585","38.7258536585366","39.272756097561","39.8685609756098","40.512756097561","41.2023658536585","41.9374146341463","42.7164878048781","43.5260975609756","44.345756097561","45.1544390243902","45.9295853658537","46.6555853658537","47.3153902439024","47.8904634146342","48.3633414634146","48.7110975609756","48.9158292682927","48.9816341463415","48.9176829268293","48.7345365853659","48.4418048780488","48.0515609756098","47.5877804878049","47.0809024390244","46.5589268292683","46.0478292682927","45.5680731707317","45.1280731707317","44.737756097561","44.4100243902439","44.1487804878049","43.951487804878","43.8071219512195","43.7126097560976","43.6708780487805","43.6923170731707","43.7873902439024","43.9635853658537","44.2239024390244","44.5678292682927","44.9959268292683","45.5081951219512","46.091243902439","46.7291219512195","47.4049268292683","48.0987317073171","48.7930487804878","49.4753902439024","50.1368048780488","",
"Canada","CAN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.1331707317073","71.3460975609756","71.3670731707317","71.3807317073171","71.7763414634146","71.8721951219512","72.0043902439024","72.2078048780488","72.3534146341463","72.5014634146341","72.7004878048781","73.0292682926829","72.9339024390244","73.1626829268293","73.2375609756098","73.5217073170732","73.8560975609756","74.2156097560976","74.529756097561","74.8663414634146","75.0780487804878","75.4785365853659","75.6804878048781","76.0363414634146","76.3175609756098","76.3034146341464","76.44","76.739512195122","76.8092682926829","77.0656097560976","77.3770731707317","77.5534146341464","77.3207317073171","77.6851219512195","77.8619512195122","77.9775609756098","78.2304878048781","78.4804878048781","78.6624390243902","78.8829268292683","79.2365853658537","79.4878048780488","79.590243902439","79.8390243902439","80.1414634146341","80.2926829268293","80.6439024390244","80.3698780487805","80.5432195121951","80.7170975609756","80.8934878048781","81.0683170731707","81.2380487804878","81.4011219512195","",
"Central Europe and the Baltics","CEB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.8237620898007","68.2637483940793","68.0077933167758","68.696368476193","69.0524401650821","69.2768146075493","69.5269553735189","69.2727812946178","69.5361734363827","69.2758988310121","69.4470699060571","69.4853554434425","69.925577803837","70.067860198031","70.3059981769756","70.1745281439656","70.3192410220586","70.2423460462431","70.1479891421116","70.2395019441862","69.8903299056886","70.3714695597192","70.4551336661179","70.3896109824106","70.3490175773774","70.3127569888511","70.5649221254913","70.6117653159951","70.8617183748472","70.7319696488415","70.6563673229236","70.572607738017","70.7323478672471","70.8462295706676","70.8695267645831","71.0258932341809","71.3354652442541","71.5175893276137","71.8981182658969","72.1849217877439","72.7196903521431","73.0978554683641","73.243910731566","73.3832335486311","73.7386941040292","73.8390724870733","74.0933541592761","74.2523833324924","74.5775390218701","74.9318257000873","75.2953487288","75.9369074979146","76.0221308351627","76.1275827344674","",
"Switzerland","CHE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.3134146341463","71.6448780487805","71.1960975609756","71.1875609756098","72.0778048780488","72.2017073170732","72.3356097560976","72.6365853658537","72.590243902439","72.6126829268293","73.020243902439","73.1307317073171","73.6443902439025","73.9409756097561","74.2870731707317","74.6656097560976","74.7853658536585","75.2380487804878","75.1873170731707","75.4660975609756","75.459268292683","75.6931707317073","76.0339024390244","76.0312195121951","76.6085365853659","76.7336585365854","76.8990243902439","77.1975609756098","77.2265853658537","77.4212195121951","77.2424390243902","77.5146341463415","77.8060975609756","78.0853658536586","78.35","78.4170731707317","78.8960975609756","79.079512195122","79.3243902439025","79.580487804878","79.6804878048781","80.1804878048781","80.3853658536585","80.5365853658537","81.0878048780488","81.2365853658537","81.490243902439","81.7414634146342","81.9926829268293","82.0439024390244","82.2463414634147","82.6951219512195","82.6975609756098","82.7487804878049","",
"Channel Islands","CHI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.6397804878049","70.7344146341463","70.8300975609756","70.9333170731707","71.0475853658537","71.1719268292683","71.2993414634146","71.4218536585366","71.5359756097561","71.6407073170732","71.7390487804878","71.836","71.9380487804878","72.0501707317073","72.1773658536585","72.3246097560976","72.4939024390244","72.685243902439","72.8931219512195","73.1160243902439","73.3449512195122","73.5739268292683","73.7959268292683","74.0064634146342","74.2065365853659","74.3981219512195","74.5877317073171","74.7818292682927","74.9854634146342","75.1985853658537","75.418243902439","75.6369268292683","75.8496829268293","76.053","76.2473902439024","76.4373414634146","76.6299024390244","76.8315365853659","77.0472195121951","77.2779268292683","77.5246097560976","77.7852195121951","78.053243902439","78.3231463414634","78.5884390243903","78.8431219512195","79.0802195121951","79.2972682926829","79.4948292682927","79.6713902439024","79.8314878048781","79.9786341463415","80.1198292682927","80.2595365853659","",
"Chile","CHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.0215365853659","57.4086829268293","57.824512195122","58.269512195122","58.7437073170732","59.2440731707317","59.7651219512195","60.3033170731707","60.8556097560976","61.421","62.0044390243903","62.6123658536585","63.2477804878049","63.9131463414634","64.605","65.3228048780488","66.0655609756098","66.8238048780488","67.5845853658537","68.3354634146342","69.055512195122","69.7283414634147","70.3434878048781","70.8964390243903","71.3867073170732","71.818243902439","72.202512195122","72.5558780487805","72.893243902439","73.2225365853659","73.5451463414634","73.8579756097561","74.1550243902439","74.4367804878049","74.7092926829268","74.9866097560976","75.2868048780488","75.6175121951219","75.9792682926829","76.3661219512195","76.7585609756098","77.1310487804878","77.461512195122","77.7379268292683","77.9598048780488","78.1372195121951","78.289756097561","78.4429756097561","78.6174146341464","78.8185853658537","79.0504634146342","79.306512195122","79.5726585365854","79.8368048780488","",
"China","CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.4658048780488","43.780756097561","44.7126585365854","46.331","48.5808780487805","51.2914390243903","54.2041219512195","57.0123902439024","59.4688536585366","61.4511707317073","62.906243902439","63.872243902439","64.5214634146342","65.0032926829268","65.3792926829268","65.6995853658537","65.9944390243903","66.2640487804878","66.5137317073171","66.7622926829268","67.0236097560976","67.2976585365854","67.5720975609756","67.836512195122","68.0929024390244","68.3412926829268","68.5821707317073","68.8155365853658","69.0423902439024","69.262243902439","69.4715609756098","69.6613170731707","69.832","69.9906585365854","70.1478292682927","70.3291707317073","70.5628292682927","70.8639024390244","71.2348780487805","71.6687073170732","72.1407317073171","72.6197804878049","73.0696097560976","73.4650975609756","73.7937073170732","74.0539024390244","74.2563170731707","74.4240731707317","74.5798292682927","74.7316341463415","74.8850243902439","75.042","75.199512195122","75.3530243902439","",
"Cote d'Ivoire","CIV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.8724146341463","37.5630731707317","38.2338292682927","38.8801707317073","39.5050975609756","40.1244146341463","40.7619268292683","41.4369512195122","42.161","42.9320975609756","43.7434390243902","44.5798292682927","45.4160243902439","46.2312195121951","47.0094634146342","47.7422195121951","48.4248780487805","49.0616585365854","49.6559024390244","50.2040487804878","50.7090731707317","51.1744878048781","51.6029024390244","51.9883902439024","52.3224878048781","52.5941219512195","52.7916829268293","52.9041707317073","52.9181951219512","52.8274390243903","52.6089268292683","52.2397317073171","51.7271219512195","51.094","50.3710975609756","49.5966585365854","48.809243902439","48.0560487804878","47.3850243902439","46.8355609756098","46.4539024390244","46.2731219512195","46.2835853658537","46.4629512195122","46.791","47.2322926829268","47.7426585365854","48.2737073170732","48.7866341463415","49.2568292682927","49.6752926829268","50.0475609756098","50.4017317073171","50.7574146341463","",
"Cameroon","CMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.523756097561","41.9653414634146","42.4059512195122","42.8435609756098","43.2786585365854","43.7151707317073","44.158512195122","44.6136341463415","45.0845609756098","45.5717804878049","46.0763902439024","46.5984878048781","47.1321951219512","47.6715609756098","48.2111219512195","48.7463902439024","49.2738292682927","49.7903658536585","50.2884390243903","50.763","51.2070243902439","51.613512195122","51.9819756097561","52.3104146341464","52.5973414634146","52.8447804878049","53.0567317073171","53.2382195121951","53.3897804878049","53.5099512195122","53.5912682926829","53.6242682926829","53.6019512195122","53.5248292682927","53.3968780487805","53.2186097560976","52.9905365853659","52.7260975609756","52.4467317073171","52.1738536585366","51.9358780487805","51.7571951219512","51.6552682926829","51.6390487804878","51.716487804878","51.8890487804878","52.150243902439","52.4791463414634","52.8558292682927","53.2648536585366","53.6948292682927","54.1373658536585","54.587512195122","55.0418048780488","",
"Congo, Rep.","COG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.5816341463415","49.2300487804878","49.8439512195122","50.4188536585366","50.9522926829268","51.4413658536585","51.8886585365854","52.2982195121951","52.6770731707317","53.0291951219512","53.3590487804878","53.6705365853659","53.9660487804878","54.2484878048781","54.5223170731707","54.7929756097561","55.069","55.3474146341463","55.623756097561","55.8905365853659","56.1392195121951","56.3617804878049","56.5451951219512","56.676","56.742756097561","56.7230243902439","56.5983902439024","56.3684390243902","56.0437073170732","55.6402682926829","55.1776829268293","54.6819756097561","54.1836341463415","53.7140731707317","53.2971951219512","52.9494146341464","52.6766341463415","52.4717317073171","52.3331219512195","52.2712195121951","52.3019268292683","52.441243902439","52.6921707317073","53.0488048780488","53.4996585365854","54.0332926829268","54.6342682926829","55.2761707317073","55.9340487804878","56.5844878048781","57.2040243902439","57.7752195121951","58.2965609756098","58.77","",
"Colombia","COL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.716756097561","57.2477317073171","57.7392195121951","58.200756097561","58.6412682926829","59.0621707317073","59.4633414634146","59.8402195121951","60.1957804878049","60.5370487804878","60.8731951219512","61.2113902439024","61.5607804878049","61.9283902439024","62.3216097560976","62.7521463414634","63.2321219512195","63.7582682926829","64.3189756097561","64.9003414634146","65.4781707317073","66.0249268292683","66.5200731707317","66.9469268292683","67.2995365853659","67.5742926829269","67.7768048780488","67.9291951219512","68.0547317073171","68.1709756097561","68.2971951219512","68.4513170731707","68.6402195121951","68.8656341463415","69.1295853658537","69.4269268292683","69.7473658536586","70.074487804878","70.3939512195122","70.6995609756098","70.9872195121951","71.2579024390244","71.5172926829268","71.771","72.0186097560976","72.2606097560976","72.4955853658537","72.7230487804878","72.9435365853658","73.1580731707317","73.3676829268293","73.5738536585366","73.7770731707317","73.9788292682927","",
